customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,customer_segment
2312,54.0,1,5248.83,3,1,1,New/Promising
2209,54.0,1,6002.87,3,1,1,New/Promising
4642,54.0,2,5696.610000000001,3,1,1,New/Promising
3885,54.0,2,9139.529999999999,3,1,1,New/Promising
4132,54.0,2,12141.42,3,2,2,New/Promising
2208,54.0,2,17902.65,3,2,2,New/Promising
1261,54.0,3,24980.71,3,2,3,New/Promising
671,53.0,1,1419.01,3,1,1,New/Promising
4703,53.0,1,2591.68,3,1,1,New/Promising
3818,53.0,1,6453.2,3,1,1,New/Promising
199,53.0,2,4261.5,3,1,1,New/Promising
2390,53.0,2,9063.08,3,1,1,New/Promising
1605,53.0,2,11029.58,3,1,2,New/Promising
3974,53.0,2,11260.7,3,1,2,New/Promising
1091,53.0,3,21658.33,3,2,2,New/Promising
1617,52.0,2,9524.369999999999,3,1,1,New/Promising
833,52.0,2,14920.949999999999,3,2,2,New/Promising
3005,52.0,3,15040.91,3,2,2,New/Promising
1840,51.0,1,374.64,3,1,1,New/Promising
3329,51.0,1,2450.66,3,1,1,New/Promising
483,51.0,1,7183.66,3,1,1,New/Promising
190,51.0,1,10763.97,3,1,2,New/Promising
4088,51.0,2,18798.800000000003,3,2,2,New/Promising
4212,51.0,3,13052.529999999999,3,2,2,New/Promising
2039,51.0,3,19064.32,3,2,2,New/Promising
655,51.0,4,11502.67,3,2,2,New/Promising
83,51.0,4,14280.21,3,2,2,New/Promising
1502,51.0,4,18767.600000000002,3,2,2,New/Promising
3279,51.0,7,45625.6,3,4,4,Champions
2926,50.0,1,387.32,3,1,1,New/Promising
124,50.0,1,5379.65,3,1,1,New/Promising
3200,50.0,1,5891.47,3,1,1,New/Promising
1043,50.0,2,3609.0,3,1,1,New/Promising
2602,50.0,2,6885.57,3,1,1,New/Promising
4162,50.0,2,17178.699999999997,3,2,2,New/Promising
4278,50.0,3,11208.32,3,2,2,New/Promising
4149,50.0,3,24038.010000000002,3,2,3,New/Promising
4083,50.0,6,26969.35,3,3,3,Champions
2050,49.0,2,5910.01,3,1,1,New/Promising
1510,49.0,2,8544.59,3,1,1,New/Promising
3497,48.0,1,2416.66,3,1,1,New/Promising
4312,48.0,1,5717.02,3,1,1,New/Promising
136,48.0,1,5816.95,3,1,1,New/Promising
4175,48.0,1,6381.53,3,1,1,New/Promising
1611,48.0,1,7613.03,3,1,1,New/Promising
3605,48.0,1,8791.61,3,1,1,New/Promising
4341,48.0,1,13703.98,3,1,2,New/Promising
4827,48.0,2,2732.12,3,1,1,New/Promising
179,48.0,3,22525.35,3,2,2,New/Promising
4100,47.0,1,1170.81,3,1,1,New/Promising
3075,47.0,1,1853.85,3,1,1,New/Promising
3732,47.0,1,3813.36,3,1,1,New/Promising
1371,47.0,1,6801.24,3,1,1,New/Promising
1134,47.0,1,12615.74,3,1,2,New/Promising
1914,47.0,3,6842.0,3,2,1,New/Promising
3844,47.0,3,17989.42,3,2,2,New/Promising
2089,47.0,5,23701.07,3,3,3,Champions
1187,46.0,1,1245.93,3,1,1,New/Promising
517,46.0,1,2776.92,3,1,1,New/Promising
2448,46.0,1,6289.1,3,1,1,New/Promising
2628,46.0,1,9860.69,3,1,1,New/Promising
1405,46.0,2,4257.98,3,1,1,New/Promising
2181,46.0,2,10526.95,3,1,1,New/Promising
196,45.0,1,7155.6,3,1,1,New/Promising
987,45.0,1,7669.0,3,1,1,New/Promising
1616,45.0,1,11967.49,3,1,2,New/Promising
940,45.0,2,4059.95,3,1,1,New/Promising
2270,45.0,2,4492.719999999999,3,1,1,New/Promising
3389,45.0,2,11759.960000000001,3,2,2,New/Promising
1609,45.0,3,12751.77,3,2,2,New/Promising
2971,45.0,4,24126.25,3,2,3,New/Promising
467,45.0,4,24987.16,3,2,3,New/Promising
3110,45.0,5,16470.65,3,3,2,Needs Attention
2315,44.0,1,7818.67,3,1,1,New/Promising
2651,44.0,2,19397.809999999998,3,2,2,New/Promising
4155,44.0,3,13951.16,3,2,2,New/Promising
2461,44.0,3,17935.33,3,2,2,New/Promising
4692,44.0,3,21129.89,3,2,2,New/Promising
3086,44.0,4,12738.970000000001,3,2,2,New/Promising
3174,44.0,6,22687.65,3,3,2,Needs Attention
2457,43.0,1,1245.93,3,1,1,New/Promising
4243,43.0,1,5213.94,3,1,1,New/Promising
626,43.0,1,14296.91,3,1,2,New/Promising
2074,43.0,2,14640.61,3,2,2,New/Promising
2574,43.0,2,14876.27,3,2,2,New/Promising
4144,43.0,3,15303.449999999999,3,2,2,New/Promising
2809,43.0,3,16188.16,3,2,2,New/Promising
1177,43.0,6,32315.86,3,3,3,Champions
976,42.0,1,4371.18,3,1,1,New/Promising
4524,42.0,1,13302.4,3,1,2,New/Promising
4306,42.0,2,4406.98,3,1,1,New/Promising
4491,42.0,2,6350.59,3,1,1,New/Promising
2302,42.0,2,6542.02,3,1,1,New/Promising
3686,42.0,2,17133.28,3,2,2,New/Promising
1050,42.0,2,17993.15,3,2,2,New/Promising
2495,42.0,3,15954.9,3,2,2,New/Promising
1483,42.0,3,17892.03,3,2,2,New/Promising
1533,41.0,1,2416.66,3,1,1,New/Promising
3946,41.0,1,2522.91,3,1,1,New/Promising
3582,41.0,1,5704.49,3,1,1,New/Promising
386,41.0,3,9928.61,3,2,1,New/Promising
350,41.0,3,12648.46,3,2,2,New/Promising
3530,41.0,3,14710.980000000001,3,2,2,New/Promising
4348,41.0,4,8721.13,3,2,1,New/Promising
1465,41.0,6,33766.37,3,3,3,Champions
2873,41.0,9,52654.58,3,4,4,Champions
3509,40.0,2,11449.9,3,1,2,New/Promising
3324,40.0,2,15044.7,3,2,2,New/Promising
2031,40.0,2,17124.63,3,2,2,New/Promising
1420,40.0,4,9874.5,3,2,1,New/Promising
3984,40.0,4,14440.7,3,2,2,New/Promising
3772,40.0,6,22937.19,3,3,3,Champions
1195,39.0,1,295.62,3,1,1,New/Promising
3120,39.0,1,729.6,3,1,1,New/Promising
1419,39.0,1,2232.66,3,1,1,New/Promising
4603,39.0,1,3272.2,3,1,1,New/Promising
3721,39.0,1,7639.44,3,1,1,New/Promising
3692,39.0,1,8319.93,3,1,1,New/Promising
3536,39.0,3,18393.54,3,2,2,New/Promising
4621,39.0,3,19752.21,3,2,2,New/Promising
738,39.0,4,25836.98,3,2,3,New/Promising
4939,39.0,6,35977.06,3,3,3,Champions
2996,38.0,1,187.32,3,1,1,New/Promising
28,38.0,1,3252.5,3,1,1,New/Promising
4270,38.0,2,3794.94,3,1,1,New/Promising
1176,38.0,2,9536.93,3,1,1,New/Promising
3464,38.0,2,11581.98,3,1,2,New/Promising
3510,38.0,2,14060.029999999999,3,2,2,New/Promising
2238,38.0,2,15137.86,3,2,2,New/Promising
2268,38.0,3,22727.08,3,2,2,New/Promising
1552,38.0,3,23251.76,3,2,3,New/Promising
1566,38.0,4,26177.32,3,2,3,New/Promising
4702,38.0,4,31721.15,3,2,3,New/Promising
799,38.0,5,31017.67,3,3,3,Champions
1315,38.0,5,33574.09,3,3,3,Champions
2859,37.0,1,3309.93,3,1,1,New/Promising
3304,37.0,1,3999.75,3,1,1,New/Promising
33,37.0,2,12206.73,3,2,2,New/Promising
2719,37.0,2,18407.22,3,2,2,New/Promising
2601,37.0,2,20058.4,3,2,2,New/Promising
4983,37.0,3,5971.8,3,2,1,New/Promising
4466,37.0,3,12865.18,3,2,2,New/Promising
1100,37.0,4,14491.45,3,2,2,New/Promising
305,37.0,4,16690.25,3,2,2,New/Promising
3503,37.0,4,19483.98,3,2,2,New/Promising
2010,36.0,1,193.66,3,1,1,New/Promising
2787,36.0,2,5580.780000000001,3,1,1,New/Promising
2491,36.0,2,5663.81,3,1,1,New/Promising
4256,36.0,2,9517.8,3,1,1,New/Promising
2661,36.0,2,22535.16,3,2,2,New/Promising
326,36.0,3,7489.13,3,2,1,New/Promising
3402,36.0,3,7986.8099999999995,3,2,1,New/Promising
1180,36.0,4,18946.129999999997,3,2,2,New/Promising
4887,36.0,4,35052.44,3,3,3,Champions
2380,36.0,5,29260.74,3,3,3,Champions
627,36.0,6,26038.05,3,3,3,Champions
112,36.0,7,37618.19,3,3,3,Champions
2752,35.0,1,2800.12,3,1,1,New/Promising
3560,35.0,1,3468.95,3,1,1,New/Promising
1664,35.0,1,3662.76,3,1,1,New/Promising
4021,35.0,1,7281.38,3,1,1,New/Promising
2735,35.0,2,10190.48,3,1,1,New/Promising
2376,35.0,2,20661.93,3,2,2,New/Promising
365,35.0,3,15303.07,3,2,2,New/Promising
1652,35.0,3,21704.39,3,2,2,New/Promising
2631,35.0,5,20070.18,3,3,2,Needs Attention
2907,35.0,5,33986.82,3,3,3,Champions
1088,35.0,5,35750.59,3,3,3,Champions
4637,35.0,7,43029.89,3,4,4,Champions
595,34.0,1,5656.53,3,1,1,New/Promising
3068,34.0,2,9765.66,3,1,1,New/Promising
1216,34.0,3,8156.84,3,2,1,New/Promising
297,34.0,3,11794.13,3,2,2,New/Promising
4382,34.0,3,13628.25,3,2,2,New/Promising
2113,34.0,4,16204.710000000001,3,2,2,New/Promising
3393,34.0,4,38693.28,3,3,3,Champions
4674,34.0,5,24729.4,3,3,3,Champions
1049,34.0,6,30957.87,3,3,3,Champions
238,34.0,7,37796.74,3,3,3,Champions
285,33.0,1,6657.86,3,1,1,New/Promising
1131,33.0,1,8633.2,3,1,1,New/Promising
409,33.0,1,13870.6,3,1,2,New/Promising
443,33.0,2,5843.99,3,1,1,New/Promising
4910,33.0,2,8243.55,3,1,1,New/Promising
3236,33.0,2,8623.86,3,1,1,New/Promising
4580,33.0,2,9138.58,3,1,1,New/Promising
2798,33.0,3,8010.200000000001,3,2,1,New/Promising
4325,33.0,3,12318.73,3,2,2,New/Promising
3338,33.0,3,25148.33,3,2,3,New/Promising
2326,33.0,4,28658.29,3,2,3,New/Promising
2007,33.0,5,37333.75,3,3,3,Champions
1295,33.0,7,21286.79,3,3,2,Needs Attention
3367,33.0,7,24874.29,3,3,3,Champions
3779,33.0,8,32577.09,3,4,3,Champions
1041,32.0,2,3873.59,3,1,1,New/Promising
2653,32.0,2,8251.78,3,1,1,New/Promising
3636,32.0,2,10631.39,3,1,1,New/Promising
1936,32.0,2,12672.18,3,2,2,New/Promising
4493,32.0,2,12962.8,3,2,2,New/Promising
1391,32.0,2,13901.25,3,2,2,New/Promising
256,32.0,3,8121.97,3,2,1,New/Promising
1511,32.0,3,10324.64,3,2,1,New/Promising
1913,32.0,3,18080.73,3,2,2,New/Promising
782,32.0,4,18070.29,3,2,2,New/Promising
3703,32.0,4,18490.11,3,2,2,New/Promising
2619,32.0,4,18631.75,3,2,2,New/Promising
3756,32.0,4,23586.16,3,2,3,New/Promising
3547,32.0,5,33941.659999999996,3,3,3,Champions
4701,32.0,6,44666.97,3,3,4,Champions
381,31.0,1,223.97,3,1,1,New/Promising
1785,31.0,1,8207.57,3,1,1,New/Promising
681,31.0,1,8573.64,3,1,1,New/Promising
69,31.0,2,5171.25,3,1,1,New/Promising
1987,31.0,2,13246.89,3,2,2,New/Promising
2256,31.0,3,8181.91,3,2,1,New/Promising
2942,31.0,3,13907.92,3,2,2,New/Promising
3941,31.0,3,24861.87,3,2,3,New/Promising
2930,31.0,4,19446.81,3,2,2,New/Promising
3454,31.0,4,27058.86,3,2,3,New/Promising
831,31.0,5,25556.57,3,3,3,Champions
4807,31.0,6,24301.18,3,3,3,Champions
3158,31.0,7,38843.26,3,3,3,Champions
348,31.0,7,54658.99,3,4,4,Champions
3884,31.0,8,37766.69,3,4,3,Champions
2084,30.0,1,4547.07,3,1,1,New/Promising
643,30.0,1,6903.33,3,1,1,New/Promising
4405,30.0,1,7241.4,3,1,1,New/Promising
1655,30.0,1,10886.63,3,1,2,New/Promising
212,30.0,2,11520.58,3,1,2,New/Promising
1094,30.0,2,13477.82,3,2,2,New/Promising
400,30.0,3,5626.77,3,2,1,New/Promising
1618,30.0,3,16522.47,3,2,2,New/Promising
2220,30.0,3,24357.239999999998,3,2,3,New/Promising
2320,30.0,4,18476.77,3,2,2,New/Promising
2853,30.0,4,31713.63,3,2,3,New/Promising
1057,30.0,5,22176.870000000003,3,3,2,Needs Attention
1137,30.0,5,24542.55,3,3,3,Champions
4321,30.0,6,14081.15,3,3,2,Needs Attention
4554,30.0,6,33063.97,3,3,3,Champions
150,30.0,8,30478.84,3,4,3,Champions
281,29.0,1,2192.73,3,1,1,New/Promising
3623,29.0,1,3702.77,3,1,1,New/Promising
473,29.0,1,3808.65,3,1,1,New/Promising
2341,29.0,1,3974.31,3,1,1,New/Promising
264,29.0,1,6109.11,3,1,1,New/Promising
3599,29.0,2,6195.39,3,1,1,New/Promising
2097,29.0,2,7405.22,3,1,1,New/Promising
2101,29.0,2,14189.26,3,2,2,New/Promising
2813,29.0,2,15520.83,3,2,2,New/Promising
637,29.0,2,18221.620000000003,3,2,2,New/Promising
3747,29.0,2,21930.730000000003,3,2,2,New/Promising
3057,29.0,3,9921.9,3,2,1,New/Promising
1493,29.0,4,24278.19,3,2,3,New/Promising
4723,29.0,5,11290.93,3,3,2,Needs Attention
4501,29.0,5,30033.11,3,3,3,Champions
2920,29.0,6,19022.61,3,3,2,Needs Attention
4037,29.0,7,33469.05,3,3,3,Champions
4519,29.0,11,53955.31,3,4,4,Champions
3677,28.0,1,1814.93,3,1,1,New/Promising
3264,28.0,1,8884.45,3,1,1,New/Promising
4136,28.0,2,6109.3,3,1,1,New/Promising
4942,28.0,2,8417.95,3,1,1,New/Promising
1108,28.0,2,10793.4,3,1,2,New/Promising
2728,28.0,2,18638.52,3,2,2,New/Promising
1610,28.0,3,6611.2300000000005,3,2,1,New/Promising
4259,28.0,3,13789.31,3,2,2,New/Promising
998,28.0,3,14269.33,3,2,2,New/Promising
840,28.0,3,16443.87,3,2,2,New/Promising
504,28.0,3,18108.61,3,2,2,New/Promising
881,28.0,4,18861.34,3,2,2,New/Promising
4047,28.0,5,19508.64,3,3,2,Needs Attention
902,28.0,5,26472.56,3,3,3,Champions
793,28.0,5,29276.010000000002,3,3,3,Champions
4186,28.0,5,33150.48,3,3,3,Champions
3104,28.0,6,30536.54,3,3,3,Champions
766,28.0,7,37158.8,3,3,3,Champions
2867,28.0,7,38955.14,3,3,3,Champions
3594,28.0,13,62772.35,3,4,4,Champions
3360,27.0,1,3862.74,3,1,1,New/Promising
2958,27.0,1,4592.34,3,1,1,New/Promising
159,27.0,1,4884.06,3,1,1,New/Promising
104,27.0,1,5136.84,3,1,1,New/Promising
87,27.0,1,5147.2,3,1,1,New/Promising
4226,27.0,1,5154.38,3,1,1,New/Promising
1056,27.0,1,9031.05,3,1,1,New/Promising
111,27.0,2,8090.0,3,1,1,New/Promising
4164,27.0,2,10754.68,3,1,2,New/Promising
1647,27.0,2,13596.419999999998,3,2,2,New/Promising
952,27.0,2,15030.18,3,2,2,New/Promising
2742,27.0,3,15066.650000000001,3,2,2,New/Promising
3889,27.0,4,17202.13,3,2,2,New/Promising
794,27.0,4,36687.42,3,3,3,Champions
837,27.0,5,30227.02,3,3,3,Champions
4719,27.0,5,43707.75,3,3,4,Champions
701,27.0,6,26114.030000000002,3,3,3,Champions
4302,27.0,6,27901.920000000002,3,3,3,Champions
2623,27.0,7,43174.31,3,4,4,Champions
327,26.0,2,3706.79,3,1,1,New/Promising
4975,26.0,2,8178.75,3,1,1,New/Promising
474,26.0,2,8742.44,3,1,1,New/Promising
3679,26.0,2,11431.15,3,1,2,New/Promising
3622,26.0,2,15644.14,3,2,2,New/Promising
3656,26.0,4,20519.34,3,2,2,New/Promising
4116,26.0,4,26704.62,3,2,3,New/Promising
3122,26.0,4,32827.67,3,3,3,Champions
3059,26.0,5,24667.72,3,3,3,Champions
4024,26.0,5,36610.11,3,3,3,Champions
1674,26.0,6,22000.05,3,3,2,Needs Attention
1059,26.0,6,26905.15,3,3,3,Champions
3827,26.0,6,29784.36,3,3,3,Champions
3765,26.0,6,35550.42,3,3,3,Champions
2523,25.0,1,1660.99,3,1,1,New/Promising
4667,25.0,1,3749.9,3,1,1,New/Promising
2825,25.0,1,6066.6,3,1,1,New/Promising
1507,25.0,2,15059.480000000001,3,2,2,New/Promising
3581,25.0,2,15284.63,3,2,2,New/Promising
307,25.0,3,12817.87,3,2,2,New/Promising
3235,25.0,3,18628.18,3,2,2,New/Promising
4595,25.0,3,20240.739999999998,3,2,2,New/Promising
3147,25.0,3,21367.53,3,2,2,New/Promising
2664,25.0,4,11139.48,3,2,2,New/Promising
1677,25.0,4,17201.88,3,2,2,New/Promising
4504,25.0,4,19743.74,3,2,2,New/Promising
2012,25.0,4,24964.44,3,2,3,New/Promising
1009,25.0,5,16557.98,3,3,2,Needs Attention
950,25.0,5,20274.97,3,3,2,Needs Attention
1299,25.0,5,24463.49,3,3,3,Champions
1676,25.0,5,26397.469999999998,3,3,3,Champions
708,25.0,6,24458.02,3,3,3,Champions
4736,25.0,6,29774.45,3,3,3,Champions
1588,25.0,6,36515.43,3,3,3,Champions
1550,25.0,6,38200.57,3,3,3,Champions
919,25.0,7,36268.72,3,3,3,Champions
1207,25.0,8,44020.41,3,4,4,Champions
1450,24.0,1,4105.21,3,1,1,New/Promising
418,24.0,1,7224.09,3,1,1,New/Promising
1076,24.0,1,7798.22,3,1,1,New/Promising
1902,24.0,1,12291.01,3,1,2,New/Promising
4952,24.0,2,3578.52,3,1,1,New/Promising
1385,24.0,2,4267.88,3,1,1,New/Promising
982,24.0,2,6415.290000000001,3,1,1,New/Promising
880,24.0,2,6503.28,3,1,1,New/Promising
555,24.0,2,7158.81,3,1,1,New/Promising
4017,24.0,2,9935.53,3,1,1,New/Promising
868,24.0,3,8596.89,3,2,1,New/Promising
728,24.0,3,8886.93,3,2,1,New/Promising
3906,24.0,4,21572.3,3,2,2,New/Promising
2765,24.0,5,20704.48,3,3,2,Needs Attention
904,24.0,5,23271.329999999998,3,3,3,Champions
130,24.0,5,24040.39,3,3,3,Champions
2251,24.0,5,27267.5,3,3,3,Champions
1039,24.0,5,41632.66,3,3,4,Champions
1953,24.0,6,33043.43,3,3,3,Champions
4911,24.0,7,32280.829999999998,3,3,3,Champions
4787,24.0,7,33055.93,3,3,3,Champions
2950,24.0,7,37268.46,3,3,3,Champions
4464,24.0,7,39357.22,3,3,3,Champions
3138,24.0,7,50222.92,3,4,4,Champions
4654,24.0,8,45638.24,3,4,4,Champions
914,24.0,12,76791.59,3,4,4,Champions
3353,24.0,14,75868.99,3,4,4,Champions
1197,24.0,18,93101.96,3,4,4,Champions
185,23.0,1,1328.5,3,1,1,New/Promising
941,23.0,1,5646.55,3,1,1,New/Promising
2470,23.0,1,8796.45,3,1,1,New/Promising
4204,23.0,2,6690.389999999999,3,1,1,New/Promising
4998,23.0,2,7450.98,3,1,1,New/Promising
2271,23.0,2,15118.210000000001,3,2,2,New/Promising
1310,23.0,3,17130.010000000002,3,2,2,New/Promising
529,23.0,3,20924.03,3,2,2,New/Promising
5,23.0,3,28441.940000000002,3,2,3,New/Promising
3965,23.0,4,9630.39,3,2,1,New/Promising
3822,23.0,4,19646.510000000002,3,2,2,New/Promising
874,23.0,4,20911.7,3,2,2,New/Promising
2976,23.0,4,24318.73,3,2,3,New/Promising
211,23.0,4,39090.99,3,3,3,Champions
2522,23.0,6,32384.63,3,3,3,Champions
4710,23.0,6,32579.79,3,3,3,Champions
1386,23.0,6,37323.75,3,3,3,Champions
2878,23.0,7,42538.6,3,4,4,Champions
535,23.0,9,38952.159999999996,3,4,3,Champions
962,23.0,9,53888.659999999996,3,4,4,Champions
3564,23.0,9,64738.44,3,4,4,Champions
3280,22.0,1,5230.11,3,1,1,New/Promising
3578,22.0,1,10010.17,3,1,1,New/Promising
1235,22.0,2,6378.33,3,1,1,New/Promising
4163,22.0,2,7229.68,3,1,1,New/Promising
3392,22.0,2,9710.25,3,1,1,New/Promising
2992,22.0,2,13767.3,3,2,2,New/Promising
2546,22.0,3,8154.76,3,2,1,New/Promising
4970,22.0,3,11364.59,3,2,2,New/Promising
1970,22.0,3,17373.6,3,2,2,New/Promising
3600,22.0,3,17410.73,3,2,2,New/Promising
4414,22.0,4,13714.73,3,2,2,New/Promising
3963,22.0,4,16451.2,3,2,2,New/Promising
3558,22.0,4,17746.690000000002,3,2,2,New/Promising
1644,22.0,4,20928.17,3,2,2,New/Promising
173,22.0,4,24040.620000000003,3,2,3,New/Promising
652,22.0,4,26532.43,3,2,3,New/Promising
3791,22.0,4,27380.079999999998,3,2,3,New/Promising
1418,22.0,4,27855.41,3,2,3,New/Promising
2815,22.0,4,29905.04,3,2,3,New/Promising
3897,22.0,5,19009.99,3,3,2,Needs Attention
1874,22.0,5,22975.65,3,3,3,Champions
1333,22.0,5,29757.65,3,3,3,Champions
1704,22.0,6,30136.8,3,3,3,Champions
3023,22.0,7,41360.54,3,4,4,Champions
943,22.0,9,40191.64,3,4,4,Champions
3334,22.0,9,51699.590000000004,3,4,4,Champions
1646,22.0,12,65881.45,3,4,4,Champions
2219,21.0,1,4488.19,3,1,1,New/Promising
2529,21.0,1,5798.28,3,1,1,New/Promising
2410,21.0,2,2617.3199999999997,3,1,1,New/Promising
2750,21.0,2,10258.72,3,1,1,New/Promising
1287,21.0,2,11636.83,3,1,2,New/Promising
1460,21.0,2,13993.2,3,2,2,New/Promising
463,21.0,3,11859.2,3,2,2,New/Promising
4345,21.0,3,14629.199999999999,3,2,2,New/Promising
4843,21.0,3,15776.19,3,2,2,New/Promising
2655,21.0,4,18301.37,3,2,2,New/Promising
4477,21.0,4,23832.010000000002,3,2,3,New/Promising
4193,21.0,4,25121.22,3,2,3,New/Promising
1928,21.0,5,21350.2,3,3,2,Needs Attention
1540,21.0,5,32006.329999999998,3,3,3,Champions
4409,21.0,5,43492.28,3,3,4,Champions
3842,21.0,6,36288.91,3,3,3,Champions
1362,21.0,8,41263.5,3,4,4,Champions
3637,21.0,8,44920.7,3,4,4,Champions
204,21.0,8,46622.62,3,4,4,Champions
2609,21.0,10,43415.79,3,4,4,Champions
726,21.0,11,37334.48,3,4,3,Champions
1548,21.0,11,64944.15,3,4,4,Champions
3716,21.0,16,83171.41,3,4,4,Champions
481,21.0,20,126585.67,3,4,4,Champions
4287,20.0,1,2419.24,3,1,1,New/Promising
1121,20.0,1,3452.17,3,1,1,New/Promising
2535,20.0,1,10377.06,3,1,1,New/Promising
3247,20.0,2,10828.9,3,1,2,New/Promising
1305,20.0,3,9215.25,3,2,1,New/Promising
3130,20.0,3,11359.03,3,2,2,New/Promising
622,20.0,3,12413.029999999999,3,2,2,New/Promising
1439,20.0,4,16681.07,3,2,2,New/Promising
4768,20.0,4,18520.96,3,2,2,New/Promising
1148,20.0,4,19022.03,3,2,2,New/Promising
2116,20.0,4,28615.85,3,2,3,New/Promising
1918,20.0,4,28866.86,3,2,3,New/Promising
4389,20.0,4,29599.21,3,2,3,New/Promising
1558,20.0,4,30271.75,3,2,3,New/Promising
891,20.0,5,23331.87,3,3,3,Champions
261,20.0,5,34852.81,3,3,3,Champions
2581,20.0,6,25864.21,3,3,3,Champions
996,20.0,6,37892.97,3,3,3,Champions
454,20.0,7,27495.61,3,3,3,Champions
970,20.0,7,31511.36,3,3,3,Champions
4014,20.0,7,32304.19,3,3,3,Champions
1883,20.0,8,46654.15,3,4,4,Champions
3084,20.0,8,52858.189999999995,3,4,4,Champions
1587,20.0,10,33031.04,3,4,3,Champions
2400,20.0,10,35903.46,3,4,3,Champions
3398,20.0,10,71277.95,3,4,4,Champions
393,20.0,17,81456.61,3,4,4,Champions
1798,20.0,17,91603.82,3,4,4,Champions
407,20.0,20,97281.39,3,4,4,Champions
1488,19.0,1,3256.04,3,1,1,New/Promising
4880,19.0,1,5124.94,3,1,1,New/Promising
4575,19.0,1,7023.06,3,1,1,New/Promising
1791,19.0,2,5235.78,3,1,1,New/Promising
3849,19.0,2,5412.7,3,1,1,New/Promising
320,19.0,2,11761.380000000001,3,2,2,New/Promising
3408,19.0,2,14954.310000000001,3,2,2,New/Promising
2310,19.0,2,15490.560000000001,3,2,2,New/Promising
807,19.0,2,16280.5,3,2,2,New/Promising
3149,19.0,3,8124.580000000001,3,2,1,New/Promising
1762,19.0,4,14559.49,3,2,2,New/Promising
640,19.0,4,24850.269999999997,3,2,3,New/Promising
1744,19.0,5,15593.83,3,3,2,Needs Attention
3763,19.0,5,20128.17,3,3,2,Needs Attention
3199,19.0,5,20702.28,3,3,2,Needs Attention
2386,19.0,5,27667.43,3,3,3,Champions
1557,19.0,6,26260.77,3,3,3,Champions
1496,19.0,6,40741.56,3,3,4,Champions
3026,19.0,6,41089.93,3,3,4,Champions
1893,19.0,7,37234.68,3,3,3,Champions
4646,19.0,7,44796.89,3,4,4,Champions
1624,19.0,7,48209.64,3,4,4,Champions
4346,19.0,7,54539.08,3,4,4,Champions
4108,19.0,8,37071.21,3,4,3,Champions
105,19.0,9,57148.05,3,4,4,Champions
3701,18.0,1,3571.9,3,1,1,New/Promising
981,18.0,1,7285.87,3,1,1,New/Promising
4879,18.0,2,2973.1,3,1,1,New/Promising
4307,18.0,2,3065.3599999999997,3,1,1,New/Promising
1820,18.0,2,16261.55,3,2,2,New/Promising
2660,18.0,3,10253.119999999999,3,2,1,New/Promising
3332,18.0,3,13704.960000000001,3,2,2,New/Promising
4344,18.0,3,13999.5,3,2,2,New/Promising
277,18.0,3,20817.690000000002,3,2,2,New/Promising
3815,18.0,4,13318.2,3,2,2,New/Promising
224,18.0,4,14770.74,3,2,2,New/Promising
73,18.0,4,17234.01,3,2,2,New/Promising
2151,18.0,4,18140.73,3,2,2,New/Promising
4876,18.0,4,21607.76,3,2,2,New/Promising
2928,18.0,4,23013.95,3,2,3,New/Promising
1003,18.0,4,29306.9,3,2,3,New/Promising
797,18.0,5,15796.43,3,3,2,Needs Attention
4093,18.0,5,21583.68,3,3,2,Needs Attention
2397,18.0,5,28042.8,3,3,3,Champions
4732,18.0,5,28128.51,3,3,3,Champions
3749,18.0,6,26882.03,3,3,3,Champions
4150,18.0,6,32818.47,3,3,3,Champions
690,18.0,6,35328.39,3,3,3,Champions
1477,18.0,6,39449.43,3,3,3,Champions
4682,18.0,6,44675.13,3,3,4,Champions
610,18.0,6,45705.25,3,3,4,Champions
1002,18.0,6,45837.62,3,3,4,Champions
1715,18.0,6,47924.8,3,3,4,Champions
485,18.0,7,24806.73,3,3,3,Champions
3144,18.0,7,37569.33,3,3,3,Champions
3265,18.0,7,41747.47,3,4,4,Champions
2614,18.0,7,42143.38,3,4,4,Champions
2282,18.0,7,55506.21,3,4,4,Champions
4323,18.0,8,56657.68,3,4,4,Champions
3030,18.0,11,64918.13,3,4,4,Champions
1033,18.0,13,75448.12,3,4,4,Champions
2872,18.0,14,77253.39,3,4,4,Champions
3394,18.0,14,83132.19,3,4,4,Champions
3076,18.0,17,72944.41,3,4,4,Champions
1099,18.0,20,106335.47,3,4,4,Champions
1508,17.0,1,1170.81,3,1,1,New/Promising
